Date.Created,Text
Sat Apr 01 14:48:14," RT @SunderlandAFC: HALF TIME: Goalless at the break at Vicarage Road. Still all to play for... https:\\/\\/t.co\\/iXcRz4p2xP\"""
Sat Apr 01 14:48:15," @SunderlandAFC how is the road to Championship?\\ud83e\\udd14\\ud83e\\udd26\\ud83c\\udffb\\u200d\\u2642\\ufe0f\"""
Sat Apr 01 14:48:17, RT @SkyFootball: #SAFC XI v #WatfordFC: Pickford
Sat Apr 01 14:48:28," HT: #watfordfc 0 Sunderland 0. Largely one way traffic but Hornets failing to score. Kabul off with another non contact injury.\"""
Sat Apr 01 14:48:28," RT @WatfordFC: HALF-TIME: #watfordfc 0-0 Sunderland\\n\\nBritos close-range effort held by Pickford late on.\\n\\nMatchday Live:\\u2026 \"""
Sat Apr 01 14:48:29," Soccer #Livescore: (ENG-EPL) #WatfordFC vs #SunderlandAFC: 0-0. Halftime ...\"""
Sat Apr 01 14:48:36," HALF-TIME Watford 0-0 Sunderland https:\\/\\/t.co\\/4sOUlL1Dk6 #WATSUN #WatfordFC #safc #EPL\"""
Sat Apr 01 14:48:36," @SunderlandAFC Substitution !\"""
Sat Apr 01 14:48:39," Attempt blocked. Adnan Januzaj (Sunderland) left footed shot from outside the box is blocked. As... https:\\/\\/t.co\\/ElUO8HazfS #WATSUN\"""
Sat Apr 01 14:48:39," HALF-TIME: 0-0 at the break #watfordfc have been the better side and Pickford's form is the main reason it remains level\"""
Sat Apr 01 14:48:39," Attempt blocked. Adnan Januzaj (Sunderland) left footed shot from outside the box is blocked. As... https:\\/\\/t.co\\/MGPBoxok76 #WATSUN\"""
Sat Apr 01 14:48:40, Corner
Sat Apr 01 14:48:40, Corner
Sat Apr 01 14:48:41, HALF TIME RESULT 0-0 #WatfordFC vs #SAFC
Sat Apr 01 14:48:42," RT @Tweed_Barnesy: Full commentary @WatfordFC v @SunderlandAFC @benno_4 @bbcnewcastle from 3. Build up from 2 with @JPickford1\\u2026 \"""
Sat Apr 01 14:48:44, Corner
Sat Apr 01 14:48:44," Attempt saved. Craig Cathcart (Watford) header from the centre of the box is saved in the bottom... https:\\/\\/t.co\\/ElUO8HazfS #WATSUN\"""
Sat Apr 01 14:48:45," Attempt saved. Craig Cathcart (Watford) header from the centre of the box is saved in the bottom... https:\\/\\/t.co\\/MGPBoxok76 #WATSUN\"""
Sat Apr 01 14:48:45," Foul by Jos\\u00e9 Holebas (Watford). https:\\/\\/t.co\\/ElUO8HazfS #WATSUN\"""
Sat Apr 01 14:48:46," Foul by Jos\\u00e9 Holebas (Watford). https:\\/\\/t.co\\/MGPBoxok76 #WATSUN\"""
Sat Apr 01 14:48:46," What a difference Nordin Amrabat makes to this #watfordfc side. The Moroccan has been sorely missed. Some lovely touches and balls.\"""
Sat Apr 01 14:48:50," Adnan Januzaj (Sunderland) wins a free kick on the right wing. https:\\/\\/t.co\\/ElUO8HazfS #WATSUN\"""
Sat Apr 01 14:48:50," Adnan Januzaj (Sunderland) wins a free kick on the right wing. https:\\/\\/t.co\\/MGPBoxok76 #WATSUN\"""
Sat Apr 01 14:48:55," HT 0-0 @WatfordFC have created more but Pickford emphasising why he's such hot property @SunderlandAFC have hardly given Defoe a touch\"""
Sat Apr 01 14:48:58," Descanso del 1 tiempo entre @WatfordFC 0 a 0 al @SunderlandAFC en la @premierleague\"""
Sat Apr 01 14:49:01," Your half-time #Super6 \\u00a31m scores:\\n\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\n#MNUWBA 0-0\\n#WATSUN 0-0 https:\\/\\/t.co\\/CwzbAbo6e4\"""
Sat Apr 01 14:49:09," @SunderlandAFC Score please.\"""
Sat Apr 01 14:49:11," RT @MackemLes: @SunderlandAFC Haway!!!!3 points today please \\ud83d\\udc4d\\ud83d\\ude0e\\ud83c\\udf7e\\u26bd\\u26bd\\u26bd\"""
Sat Apr 01 14:49:15, \\u041f\\u0415\\u0420\\u0415\\u0420\\u042b\\u0412. \\u0420\\u0435\\u0437\\u0443\\u043b\\u044c\\u0442\\u0430\\u0442: 0-0 #WatfordFC v #SAFC
Sat Apr 01 14:49:16," Watford 0-0 Sunderland at halftime. (ESPN) https:\\/\\/t.co\\/bVKVxq7OYr #WatfordFC #PL\"""
Sat Apr 01 14:49:18," Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsqd3L\"""
Sat Apr 01 14:49:22," RT @MercWatfordFC: #watfordfc 0-0 #safc at half-time. Pickford's produced three decent saves but no way through for the Hornets.\"""
Sat Apr 01 14:49:22," Another 45mins and no goals and no shots on target you @SunderlandAFC are an embarrassment\"""
Sat Apr 01 14:49:26," Half-time!: Watford - Sunderland | score: 0-0 #WATSUN #BPL https:\\/\\/t.co\\/ppqnmoRoK5 https:\\/\\/t.co\\/c0IPRMbi4h\"""
Sat Apr 01 14:49:28," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:49:29," HALF-TIME: It's all square at the break as Miguel Britos' injury-time shot is held by Jordan Pickford. 0-0. #WatfordFC\"""
Sat Apr 01 14:49:29," Encouraging first half for #WatfordFC. The points are right there. Go get them!\"""
Sat Apr 01 14:49:33," Should've had a penalty there.He was all over Nordic? HT 0-0! Think there's more about us than just Pickfords saves. #WatfordFC #UORNS\"""
Sat Apr 01 14:49:33," \\u041f\\u0435\\u0440\\u0435\\u0440\\u044b\\u0432 \\u0423\\u043e\\u0442\\u0444\\u043e\\u0440\\u0434 - \\u0421\\u0430\\u043d\\u0434\\u0435\\u0440\\u043b\\u0435\\u043d\\u0434 0:0 #WATSUN\"""
Sat Apr 01 14:49:34," HT @PremierLeague scores \\u26bd\\ufe0f\\n\\n#BurnleyFC 0-0 #THFC\\n#CFC 1-2 #CPFC\\n#HullCity 0-1 #WHUFC\\n#LCFC 1-0 #SCFC\\n#MUFC 0-0\\u2026 https:\\/\\/t.co\\/J3YLUFPxnb\"""
Sat Apr 01 14:49:47," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:49:48," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:49:50," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:49:50, We are playing ok. Gutted for Kaboul. Was having a good game
Sat Apr 01 14:49:56," Looking for witty or wise @ManUtd #mufc fan ahead of @SunderlandAFC (a) for an email Q&amp;A with Salut! #safc. I'm at salutsunderland@gmail.com\"""
Sat Apr 01 14:49:57," @SunderlandAFC Late winner brewing? https:\\/\\/t.co\\/RSxIuLpK7a\"""
Sat Apr 01 14:50:02," RT @FourFourTwo: HT @PremierLeague scores \\u26bd\\ufe0f\\n\\n#BurnleyFC 0-0 #THFC\\n#CFC 1-2 #CPFC\\n#HullCity 0-1 #WHUFC\\n#LCFC 1-0 #SCFC\\n#MUFC 0-0\\u2026 \"""
Sat Apr 01 14:50:02," HT in the #PL &amp; Crystal Palace are beating leaders Chelsea away \\ud83d\\ude2e\\n\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\u2026 https:\\/\\/t.co\\/lhZP2Q5tJI\"""
Sat Apr 01 14:50:07," HALF TIME in Premier League\\n\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\n#MUNWBA 0-0\\n#WATSUN 0-0\\n\\nBet #inplay a\\u2026 https:\\/\\/t.co\\/NBiL5MVA5x\"""
Sat Apr 01 14:50:09," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:50:09," Foul by Darron Gibson (Sunderland).  #WATSUN\"""
Sat Apr 01 14:50:10," Foul by Darron Gibson (Sunderland).  #WATSUN\"""
Sat Apr 01 14:50:10," Mandapos;Baye Niang (Watford) wins a free kick in the attacking half.  #WATSUN\"""
Sat Apr 01 14:50:10," Mandapos;Baye Niang (Watford) wins a free kick in the attacking half.  #WATSUN\"""
Sat Apr 01 14:50:11, 3 really good Pickford saves. Britos
Sat Apr 01 14:50:11," RT @SunderlandAFC: \\ud83d\\udcf7 | The Lads warm up in their @KnowTheScoreUK shirts https:\\/\\/t.co\\/qIPiP0tg1K\"""
Sat Apr 01 14:50:13, RT @SunderlandAFC: 37' #SAFC go close! Gibson with a neat exchange to Defoe
Sat Apr 01 14:50:13," @SunderlandAFC Midfield totally overrun. Anyone would think we're playing Real Madrid ffs!\"""
Sat Apr 01 14:50:15," Oh for someone who could finish! #watfordfc\"""
Sat Apr 01 14:50:17," RT @SunderlandAFC: \\ud83d\\udc4a Warm ups all done! \\n\\n#HawayTheLads https:\\/\\/t.co\\/kL7AWRhzln\"""
Sat Apr 01 14:50:18," RT @SunderlandAFC: \\ud83d\\ude4c The teams are out and we're minutes away from kick off at Vicarage Road https:\\/\\/t.co\\/GTp2NOVWnE\"""
Sat Apr 01 14:50:21," Success and Deeney please.... #watfordfc 0-0 HT\"""
Sat Apr 01 14:50:23," RT @SunderlandAFC: We're underway...\\n\\nTune into live commentary with @Tweed_Barnesy and @benno_4 \\n\\n\\u27a1 https:\\/\\/t.co\\/su21ij4CJ6 https:\\/\\/t.co\\/R\\u2026\"""
Sat Apr 01 14:50:26," Half time and it's 0-0. #WatfordFC playing reasonably well so far with Pickford being the far busier 'keeper.\"""
Sat Apr 01 14:50:31," HALF TIME\\n#CHECRY 1-2\\n#LEISTK 1-0\\n#HULWHU 0-1\\n#WATSUN 0-0\\n#BURTOT 0-0\\n#MUNWBA 0-0\"""
Sat Apr 01 14:50:31," #PL HALF-TIMES: GOAL-LESS at #MUFC v #WBA; #WATFORDFC v #SAFC and #BFC v #THFC. Other scores as reported.\"""
Sat Apr 01 14:50:37, 0-0 at HT @ The Vic. Pretty entertaining half
Sat Apr 01 14:50:43," Decent performance so far from the Horns! Just need to convert our chances. #watfordfc\"""
Sat Apr 01 14:50:44," RT @SBOBET: HALF TIME in Premier League\\n\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\n#MUNWBA 0-0\\n#WATSUN 0-0\\n\\nBet #inplay a\\u2026 \"""
Sat Apr 01 14:50:46," Hawaythelads \\ud83d\\udcaf\\ud83d\\udcaf\\ud83d\\udcaf\\ud83d\\udcaf\\ud83d\\udcaf https:\\/\\/t.co\\/S1j6vUgnW0\"""
Sat Apr 01 14:50:46," @fazzbags @SunderlandAFC I'll just pick that up for you.\"""
Sat Apr 01 14:50:48, RT @SunderlandAFC: \\ud83d\\udd34\\u26aa\\ufe0f 2
Sat Apr 01 14:50:53," #Watfordfc have attacked well but look overtly nervous in defence. Need a big 2nd half.\"""
Sat Apr 01 14:50:59," RT @SBOBET: HALF TIME in Premier League\\n\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\n#MUNWBA 0-0\\n#WATSUN 0-0\\n\\nBet #inplay a\\u2026 \"""
Sat Apr 01 14:51:02," @SunderlandAFC Larsson needs to sling his hook.\"""
Sat Apr 01 14:51:03," RT @SunderlandAFC: 15' Miguel Britos of Watford puts pressure on Jermain Defoe as #SAFC dominate in possession but have only had one r\\u2026 \"""
Sat Apr 01 14:51:17," RT @SBOBET: HALF TIME in Premier League\\n\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\n#MUNWBA 0-0\\n#WATSUN 0-0\\n\\nBet #inplay a\\u2026 \"""
Sat Apr 01 14:51:18," RT @FourFourTwo: HT @PremierLeague scores \\u26bd\\ufe0f\\n\\n#BurnleyFC 0-0 #THFC\\n#CFC 1-2 #CPFC\\n#HullCity 0-1 #WHUFC\\n#LCFC 1-0 #SCFC\\n#MUFC 0-0\\u2026 \"""
Sat Apr 01 14:51:19," M\\u00e1s descansos en la Premier League:\\n\\n@ManUtd 0 @WBA 0\\n@LCFC 1 @stokecity 0\\n@WatfordFC 0 @SunderlandAFC 0\"""
Sat Apr 01 14:51:20," #PremierLeague halftime scores:\\n\\n#Burnley 0-0 #THFC\\n#CFC 1-2 #CPFC\\n#HullCity 0-1 #WHUFC\\n#LCFC 1-0 #SCFC\\n#MUFC 0-0 #WBA\\n#WatfordFC 0-0 #SAFC\"""
Sat Apr 01 14:51:23," \\ud83d\\udcdd | Half-time reading? Why Tom Cleverley's return to #WatfordFC is ace news on &amp; off the field. For @FB_WHISPERS \\u2b07\\nhttps:\\/\\/t.co\\/4sp0QplvFI\"""
Sat Apr 01 14:51:23, I would definitely put Success on for 45 mins
Sat Apr 01 14:51:24, Bring on Deeney and Success to start the second half
Sat Apr 01 14:51:26," @bidetofevil Got to improve delivery of final ball though. Some of those 1st half crosses were pants. #watfordfc #COYH\"""
Sat Apr 01 14:51:29," Sunderland nie strzeli\\u0142 bramki w lidze od 450minut. Ostatni gol 4 lutego w Londynie przeciwko Palace. #WATSUN #PremierLeague #moyes #GPS_PL\"""
Sat Apr 01 14:51:31," RT @SunderlandAFC: 25' Chants of 'Lee Lee Lee Cattermole' from the away end as the midfielder is out to warm up with Seb Larsson https:\\/\\/t.\\u2026\"""
Sat Apr 01 14:51:35, It's halftime... everywhere
Sat Apr 01 14:51:40," Today's  #PremierLeague scores:\\n#LIVEVE 3-1 [FT]\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\n#MUNWBA 0-0\\n#WATSUN 0-0\\n#SOUBOU5:30pm KO\"""
Sat Apr 01 14:51:44," SNAPSHOT: Good to see @NAmrabat53 back out there today for #watfordfc. \\n\\nMatchday Live: https:\\/\\/t.co\\/MVTxcdM2TV \\ud83d\\udc1d https:\\/\\/t.co\\/KwgRBGozhJ\"""
Sat Apr 01 14:51:46, RT @SunderlandAFC: 37' #SAFC go close! Gibson with a neat exchange to Defoe
Sat Apr 01 14:51:52," RT @FourFourTwo: HT @PremierLeague scores \\u26bd\\ufe0f\\n\\n#BurnleyFC 0-0 #THFC\\n#CFC 1-2 #CPFC\\n#HullCity 0-1 #WHUFC\\n#LCFC 1-0 #SCFC\\n#MUFC 0-0\\u2026 \"""
Sat Apr 01 14:51:52," RT @Super6: Your half-time #Super6 \\u00a31m scores:\\n\\n#BURTOT 0-0\\n#CHECRY 1-2\\n#HULWHU 0-1\\n#LEISTK 1-0\\n#MNUWBA 0-0\\n#WATSUN 0-0 https:\\/\\/t.co\\/CwzbAb\\u2026\"""
Sat Apr 01 14:52:01," Give it another 10-20 mins and I'd bring Deeney on for Okaka. Don't think Okaka's had the greatest of games so far. #WatfordFC\"""
Sat Apr 01 14:52:02," RT @premstats: #PL HALF-TIMES: GOAL-LESS at #MUFC v #WBA; #WATFORDFC v #SAFC and #BFC v #THFC. Other scores as reported.\"""
Sat Apr 01 14:52:03," Will there be a goal between Watford and Sunderland? #watfordfc #Sunderland #WATSUN #PremierLeague #Matchday\"""
Sat Apr 01 14:52:03," RT @SunderlandAFC: Confirmation of that change as Kaboul leaves to warm applause from all fans. His replacement gets a cooler recption\\u2026 \"""
Sat Apr 01 14:52:06, Sunderland are by far the worse team we have seen this year
Sat Apr 01 14:52:08," RT @Puntaje_Ideal: #FutbolEnDIRECTV \\u26bd\\ufe0f\\ud83c\\uddec\\ud83c\\udde7 | #WatfordFC vs. #Sunderland\\nRelata: @federodas | Comenta: @SebasDecker\\n#SoySportista\\nDale RT http\\u2026\"""
Sat Apr 01 14:52:09," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:52:11," You get feeling that if some #watfordfc fans went to a chess match they'd just spend their time shouting \\\""Go for the king! Go for the king!\\\""\"""
Sat Apr 01 14:52:12," Half time\\nWatford 0:0 Sunderland\\n#WATSUN https:\\/\\/t.co\\/5sPbukVcwp\"""
Sat Apr 01 14:52:13," @salutsunderland @ManUtd @SunderlandAFC @ParkRed rare indeed but would get my vote in the witty and wise categories\"""
Sat Apr 01 14:52:18, Half time thoughts - #safc look woeful and disinterested and #watfordfc
Sat Apr 01 14:52:19," Get in there lads \\ud83d\\udcaf https:\\/\\/t.co\\/SwoUP3NZr1\"""
Sat Apr 01 14:52:21," RT @SunderlandAFC: HALF TIME: Goalless at the break at Vicarage Road. Still all to play for... https:\\/\\/t.co\\/iXcRz4p2xP\"""
Sat Apr 01 14:52:24," Half time\\nWatford 0:0 Sunderland\\n#WATSUN https:\\/\\/t.co\\/NEzvFCeazY\"""
Sat Apr 01 14:52:25," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:52:29," RT @SunderlandAFC: \\ud83d\\udcdd Follow all the action from Vicarage Road as #SAFC take on Watford in our live blog \\n\\n\\u27a1  https:\\/\\/t.co\\/jRadF1RoJu https:\\u2026\"""
Sat Apr 01 14:52:29," Half time\\nWatford 0:0 Sunderland\\n#WATSUN https:\\/\\/t.co\\/vfp55b7z4D\"""
Sat Apr 01 14:52:31," H\\u1ebft hi\\u1ec7p 1\\nWatford 0:0 Sunderland\\n#WATSUN #Bongdacomvn\\nhttps:\\/\\/t.co\\/zB4sYJA9Uj https:\\/\\/t.co\\/nG4f1JJxii\"""
Sat Apr 01 14:52:39," Live Stream 2nd half Watford 0 v Sunderland 0 and stats with inplay odds see  #WATSUN #SAFC\"""
Sat Apr 01 14:52:44," I'm reporting you @WatfordFC to the @premierleague for disgusting crowd management.\"""
Sat Apr 01 14:52:46," Watching the game on American TV...and #watfordfc look even worse from 5000 miles away\"""
Sat Apr 01 14:52:54, Sunderland are here for the taking
Sat Apr 01 14:53:04," .@emma_saund having a day off today? Missing you! COYH! #watfordfc\"""
Sat Apr 01 14:53:06," SNAPSHOT: Capoue has a crack at goal during the first-half here at #watfordfc.\\n\\nMatchday Live:\\u2026 https:\\/\\/t.co\\/LSje1BZZLc\"""
Sat Apr 01 14:53:07," RT @SunderlandAFC: Both sides have had chances with @adnanjanuzaj having the best of those for #SAFC in the opening 45 https:\\/\\/t.co\\/lKNzcsq\\u2026\"""
Sat Apr 01 14:53:27, Sunderland serving themselves up on a plate
Sat Apr 01 14:53:33," Come on you 'orns! https:\\/\\/t.co\\/nxGyK17SWv\"""
Sat Apr 01 14:53:41," If Walter send in Success with only 10mins left\\u2026\\n\\n#WatfordFC\\ud83d\\udc1d https:\\/\\/t.co\\/6sOyVcqBXJ\"""
Sat Apr 01 14:54:07, 2nd Half bet on M'BayeNiang  to score
Sat Apr 01 14:54:14," Half time Watford 0 v Sunderland 0 get a inplay bet on see options here  #WATSUN #SAFC\"""
Sat Apr 01 14:54:17," Well the 1st half has been less shite than expected. COYH #watfordfc\"""
Sat Apr 01 14:54:19," #watfordfc seen worse 1st halves by the 'Orns!..thought we played quite well with only the final pass missing... Holebas looks up for it.\"""
Sat Apr 01 14:54:31," RT @SunderlandAFC: HALF TIME: Goalless at the break at Vicarage Road. Still all to play for... https:\\/\\/t.co\\/iXcRz4p2xP\"""
Sat Apr 01 15:09:40, Second Half begins Watford 0
Sat Apr 01 15:09:40, Second Half begins Watford 0
Sat Apr 01 15:09:42," Delay in match Jermain Defoe (Sunderland) because of an injury. https:\\/\\/t.co\\/ElUO8HazfS #WATSUN\"""
Sat Apr 01 15:09:42," Delay in match Jermain Defoe (Sunderland) because of an injury. https:\\/\\/t.co\\/MGPBoxok76 #WATSUN\"""
Sat Apr 01 15:09:59," Nordin Amrabat replaced by Isaac Success #watfordfc\"""
Sat Apr 01 15:10:05, 53: WATFORD SUB: Success on
Sat Apr 01 15:10:08," @WatfordFC DEENEY https:\\/\\/t.co\\/ectnCHP9pE\"""
Sat Apr 01 15:10:12," @salutsunderland @ManUtd @SunderlandAFC @ParkRed I wish we would\"""
Sat Apr 01 15:10:38," 53 SUB: Amrabat makes way for Success as #watfordfc make their second change 0-0\"""
Sat Apr 01 15:10:42," Wow Success is getting more than 10 minutes! #watfordfc\"""
Sat Apr 01 15:10:44," The Nigerian will have 37 minutes to make an impact for #watfordfc\"""
Sat Apr 01 15:10:50, RT @WatfordFC: 53: WATFORD SUB: Success on
Sat Apr 01 15:11:00," @G73bass @SunderlandAFC @Tweed_Barnesy @benno_4 That's spot on that \\ud83d\\udc4d\"""
Sat Apr 01 15:11:00," 53\\u2032 Substitution Watford\\nWatford 0:0 Sunderland\\n#WATSUN https:\\/\\/t.co\\/hRjHHVSVoF\"""
Sat Apr 01 15:11:05," Sunderland corner. Balls. #watfordfc\"""
Sat Apr 01 15:11:06," @bidetofevil @timbenwell @popcornreel It's a miracle!!!\\nThough should be Okaka coming off...\\n#WatfordFC\"""
Sat Apr 01 15:11:14," 53' Pickford shouts instructions at his defence after withstanding a lot of pressure since the restart https:\\/\\/t.co\\/1TOvduLieW\"""
Sat Apr 01 15:11:19," Attempt blocked. Nordin Amrabat (Watford) left footed shot from the right side of the box is blo... https:\\/\\/t.co\\/ElUO8HazfS #WATSUN\"""
Sat Apr 01 15:11:20," Attempt blocked. Nordin Amrabat (Watford) left footed shot from the right side of the box is blo... https:\\/\\/t.co\\/MGPBoxok76 #WATSUN\"""
Sat Apr 01 15:11:20, Corner
Sat Apr 01 15:11:21," RT @PrinceofPallion: @lightaperture @SunderlandAFC @ALS_Fanzine He be no good as Superman - he'd forget to lift his head and end up flying\\u2026\"""
Sat Apr 01 15:11:21, Corner
Sat Apr 01 15:11:36," RT @SunderlandAFC: 53' Pickford shouts instructions at his defence after withstanding a lot of pressure since the restart https:\\/\\/t.co\\/1TOv\\u2026\"""
Sat Apr 01 15:11:49," @SunderlandAFC @Tweed_Barnesy @benno_4 Come on guys you can do this\"""
Sat Apr 01 15:11:51," Nordin for Isaac but I think WM has now figured out plan A hasn't given goals! #WatfordFC #UORNS\"""
Sat Apr 01 15:12:10," The look on Amrabat's face after he just got subbed off said it all. #watfordfc\"""
Sat Apr 01 15:12:38," \\u0417\\u0430\\u043c\\u0435\\u043d\\u0430 \\u0423\\u043e\\u0442\\u0444\\u043e\\u0440\\u0434 54' \\u0418\\u0441\\u0430\\u0430\\u043a \\u0421\\u0430\\u043a\\u0441\\u0435\\u0441\\u0441 \\u0432\\u043c\\u0435\\u0441\\u0442\\u043e Nordin Amrabat #WATSUN\"""
Sat Apr 01 15:12:39," RT @JephPixie: ...does someone wanna tell them? https:\\/\\/t.co\\/mpRzZQqs5C\"""
Sat Apr 01 15:12:39," Second change for the hosts... https:\\/\\/t.co\\/nKeEP5flXL\"""
Sat Apr 01 15:13:06," Defoe getting no joy from @WatfordFC defence or the referee. Little sign that @SunderlandAFC will be celebrating a goal any time soon\"""
Sat Apr 01 15:13:18," 53' Pickford shouts instructions at his defence after withstanding a lot of pressure since the restart https:\\/\\/t.co\\/ebC3MjbPrQ\"""
Sat Apr 01 15:13:19," Second change for the hosts... https:\\/\\/t.co\\/LNh23WwI2T\"""
Sat Apr 01 15:13:26," 53\\u2032 Substitution Watford\\nWatford 0:0 Sunderland\\n#WATSUN https:\\/\\/t.co\\/vd0YT9v4GR\"""
Sat Apr 01 15:13:46," @janicelynn73 @SunderlandAFC @Tweed_Barnesy @benno_4 Even after relegation to the 3rd division i didn't feel this low about the club!\"""
Sat Apr 01 15:13:51, 57: Holebas cuts inside and shoots
Sat Apr 01 15:14:15," I find myself liking @WatfordFC more and more.\"""
Sat Apr 01 15:14:15, Corner
Sat Apr 01 15:14:16, Corner
Sat Apr 01 15:14:21," @WatfordFC FUCK OFF AND SUCK MY DICK. PRODL WAS PLAYING ALMOST EVERY SINGLE MATCH. I BOUGHT HIM TODAY AND HE IS NOT EVEN ON THE BENCH. \\ud83d\\udd95\\ud83d\\udd95\"""
Sat Apr 01 15:14:44," RT @WatfordFC: 46: #watfordfc get the second-half underway. No changes for either team.\\n\\nCome on you 'Orns!\\n\\nMatchday Live:\\u2026 \"""
Sat Apr 01 15:15:03, @G73bass @SunderlandAFC @Tweed_Barnesy @benno_4 Yes I feel the same
Sat Apr 01 15:15:03," @SunderlandAFC Moyes has to change it soon hasnt he\"""
Sat Apr 01 15:15:26, Corner for #watfordfc
Sat Apr 01 15:15:26, 58: Success on the volley
Sat Apr 01 15:15:27," Oh wow come on #watfordfc\"""
Sat Apr 01 15:15:44," GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:15:47," PL Bottom 6(Rd 30)(2H)\\n#WatfordFC 32 pts(1 GOH)\\n#CPFC 31 pts(1 GOH)\\n#Swans 27 pts(1 GOH)\\n#HCAFC 25 pts\\n#Boro 22 pts(2GOH)\\n#SAFC 21 pts(1GOH)\"""
Sat Apr 01 15:15:49," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:15:51," I hate to say it but it's got 1-0 Sunderland written all over it! #watfordfc\"""
Sat Apr 01 15:15:57," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:15:59," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:00," Not that much of a success then https:\\/\\/t.co\\/bQA49fM5Ip\"""
Sat Apr 01 15:16:02, #Soccer #LiveScore GOAL! 1\\u20130 (59') #WatfordFC scores against #SunderlandAFC. Bet with #Bitcoin
Sat Apr 01 15:16:05," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:05," Thank fuck for that! #watfordfc\"""
Sat Apr 01 15:16:05," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:06," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:07," Goal for #WatfordFC!!!! Britos!!!!\"""
Sat Apr 01 15:16:07," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:08," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:14," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:15," GOAL: Watford 1 - 0 Sunderland. Miguel Britos fires the Hornets into the lead at Vicarage Road. #WatfordFC #SAFC\\n\\n\\u26bd\\ufe0f\\ud83d\\udc1d\\ud83d\\udd34\\u26aa\\ufe0f\"""
Sat Apr 01 15:16:15," #PL\\r#PremierLeague \\r#WATSUN \\r#watfordfc - #SAFC  \\r\\r@premierleague \\r@WatfordFC - @SunderlandAFC https:\\/\\/t.co\\/LFiE7VDgoR\"""
Sat Apr 01 15:16:17," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:19," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:19," Get in!!! #watfordfc\"""
Sat Apr 01 15:16:23," Sunderland are down. https:\\/\\/t.co\\/xhzgNPRQGL\"""
Sat Apr 01 15:16:24," RT @WatfordFC: GOAL #watfordfc!!! Britos!!! 1-0!!!\"""
Sat Apr 01 15:16:26," Get in!!!! #COYH #WatfordFC\"""
Sat Apr 01 15:16:26, #aprilfoolsday ended at midday
